1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 0.998729, 0.99746, 0.996196, 0.99494, 0.993694, 0.99246, 0.991241, 0.990039, 0.988855, 0.987693, 0.986554, 0.98544, 0.984352, 0.983292, 0.982261, 0.981261, 0.980292, 0.979355, 0.978452, 0.977582, 0.976746, 0.975944, 0.975177, 0.974445, 0.973746, 0.973082, 0.972451, 0.971854, 0.971289, 0.970756, 0.970253, 0.969781, 0.969338, 0.968924, 0.968537, 0.968175, 0.967839, 0.967527, 0.967238, 0.96697, 0.966723, 0.966495, 0.966286, 0.966094, 0.965918, 0.965757, 0.96561, 0.965477, 0.965355, 0.965245, 0.965146, 0.965056, 0.964975, 0.964902, 0.964837, 0.964778, 0.964726, 0.964679, 0.964637, 0.9646, 0.964567, 0.964538, 0.964513, 0.96449, 0.96447, 0.964453, 0.964437, 0.964424, 0.964412, 0.964402, 0.964393, 0.964386, 0.964379, 0.964373, 0.964368, 0.964364, 0.96436, 0.964357, 0.964354, 0.964352, 0.96435, 0.964349, 0.964347, 0.964346, 0.964345, 0.964344, 0.964343, 0.964343, 0.964342, 0.964342, 0.964342, 0.964341, 0.964341, 0.964341, 0.964341, 0.964341, 0.96434, 0.96434, 0.96434, 0.96434, 0.96434, 0.96434, 0.96434, 0.96434, 0.964341, 0.964341, 0.964341, 0.964341, 0.964341, 0.964342, 0.964342, 0.964342, 0.964343, 0.964343, 0.964344, 0.964345, 0.964346, 0.964347, 0.964349, 0.96435, 0.964352, 0.964354, 0.964357, 0.96436, 0.964364, 0.964368, 0.964373, 0.964379, 0.964386, 0.964393, 0.964402, 0.964412, 0.964424, 0.964437, 0.964453, 0.96447, 0.96449, 0.964513, 0.964538, 0.964567, 0.9646, 0.964637, 0.964679, 0.964726, 0.964778, 0.964837, 0.964902, 0.964975, 0.965056, 0.965146, 0.965245, 0.965355, 0.965477, 0.96561, 0.965757, 0.965918, 0.966094, 0.966286, 0.966495, 0.966723, 0.96697, 0.967238, 0.967527, 0.967839, 0.968175, 0.968537, 0.968924, 0.969338, 0.969781, 0.970253, 0.970756, 0.971289, 0.971854, 0.972451, 0.973082, 0.973746, 0.974445, 0.975177, 0.975944, 0.976746, 0.977582, 0.978452, 0.979355, 0.980292, 0.981261, 0.982261, 0.983292, 0.984352, 0.98544, 0.986554, 0.987693, 0.988855, 0.990039, 0.991241, 0.99246, 0.993694, 0.99494, 0.996196, 0.99746, 0.998729, 1, 
1, 0.99746, 0.994925, 0.9924, 0.98989, 0.9874, 0.984935, 0.982499, 0.980097, 0.977733, 0.975411, 0.973135, 0.970909, 0.968735, 0.966617, 0.964558, 0.962559, 0.960623, 0.958751, 0.956946, 0.955208, 0.953538, 0.951937, 0.950404, 0.948941, 0.947545, 0.946218, 0.944958, 0.943764, 0.942635, 0.94157, 0.940566, 0.939623, 0.938738, 0.93791, 0.937136, 0.936414, 0.935743, 0.935119, 0.934541, 0.934006, 0.933512, 0.933057, 0.932639, 0.932255, 0.931904, 0.931582, 0.931289, 0.931022, 0.93078, 0.93056, 0.930361, 0.930182, 0.93002, 0.929874, 0.929744, 0.929626, 0.929522, 0.929428, 0.929345, 0.929271, 0.929206, 0.929148, 0.929096, 0.929051, 0.929011, 0.928976, 0.928946, 0.928919, 0.928896, 0.928875, 0.928858, 0.928842, 0.928829, 0.928817, 0.928808, 0.928799, 0.928792, 0.928785, 0.92878, 0.928775, 0.928772, 0.928768, 0.928765, 0.928763, 0.928761, 0.928759, 0.928758, 0.928757, 0.928756, 0.928755, 0.928754, 0.928754, 0.928753, 0.928753, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928752, 0.928753, 0.928753, 0.928754, 0.928754, 0.928755, 0.928756, 0.928757, 0.928758, 0.928759, 0.928761, 0.928763, 0.928765, 0.928768, 0.928772, 0.928775, 0.92878, 0.928785, 0.928792, 0.928799, 0.928808, 0.928817, 0.928829, 0.928842, 0.928858, 0.928875, 0.928896, 0.928919, 0.928946, 0.928976, 0.929011, 0.929051, 0.929096, 0.929148, 0.929206, 0.929271, 0.929345, 0.929428, 0.929522, 0.929626, 0.929744, 0.929874, 0.93002, 0.930182, 0.930361, 0.93056, 0.93078, 0.931022, 0.931289, 0.931582, 0.931904, 0.932255, 0.932639, 0.933057, 0.933512, 0.934006, 0.934541, 0.935119, 0.935743, 0.936414, 0.937136, 0.93791, 0.938738, 0.939623, 0.940566, 0.94157, 0.942635, 0.943764, 0.944958, 0.946218, 0.947545, 0.948941, 0.950404, 0.951937, 0.953538, 0.955208, 0.956946, 0.958751, 0.960623, 0.962559, 0.964558, 0.966617, 0.968735, 0.970909, 0.973135, 0.975411, 0.977733, 0.980097, 0.982499, 0.984935, 0.9874, 0.98989, 0.9924, 0.994925, 0.99746, 1, 
1, 0.996196, 0.9924, 0.988619, 0.98486, 0.981131, 0.97744, 0.973792, 0.970195, 0.966655, 0.963178, 0.95977, 0.956436, 0.953181, 0.950009, 0.946925, 0.943931, 0.941032, 0.93823, 0.935527, 0.932924, 0.930423, 0.928025, 0.92573, 0.923538, 0.921449, 0.919461, 0.917574, 0.915786, 0.914095, 0.9125, 0.910997, 0.909585, 0.90826, 0.907019, 0.90586, 0.90478, 0.903774, 0.90284, 0.901974, 0.901173, 0.900434, 0.899753, 0.899126, 0.898551, 0.898025, 0.897544, 0.897105, 0.896705, 0.896342, 0.896013, 0.895716, 0.895447, 0.895204, 0.894986, 0.89479, 0.894615, 0.894458, 0.894318, 0.894194, 0.894083, 0.893985, 0.893898, 0.893821, 0.893753, 0.893694, 0.893642, 0.893596, 0.893556, 0.893521, 0.89349, 0.893464, 0.893441, 0.893421, 0.893404, 0.893389, 0.893376, 0.893365, 0.893356, 0.893348, 0.893341, 0.893335, 0.89333, 0.893326, 0.893322, 0.893319, 0.893317, 0.893314, 0.893313, 0.893311, 0.89331, 0.893309, 0.893308, 0.893307, 0.893307, 0.893306, 0.893306, 0.893306, 0.893305, 0.893305, 0.893305, 0.893305, 0.893305, 0.893305, 0.893306, 0.893306, 0.893306, 0.893307, 0.893307, 0.893308, 0.893309, 0.89331, 0.893311, 0.893313, 0.893314, 0.893317, 0.893319, 0.893322, 0.893326, 0.89333, 0.893335, 0.893341, 0.893348, 0.893356, 0.893365, 0.893376, 0.893389, 0.893404, 0.893421, 0.893441, 0.893464, 0.89349, 0.893521, 0.893556, 0.893596, 0.893642, 0.893694, 0.893753, 0.893821, 0.893898, 0.893985, 0.894083, 0.894194, 0.894318, 0.894458, 0.894615, 0.89479, 0.894986, 0.895204, 0.895447, 0.895716, 0.896013, 0.896342, 0.896705, 0.897105, 0.897544, 0.898025, 0.898551, 0.899126, 0.899753, 0.900434, 0.901173, 0.901974, 0.90284, 0.903774, 0.90478, 0.90586, 0.907019, 0.90826, 0.909585, 0.910997, 0.9125, 0.914095, 0.915786, 0.917574, 0.919461, 0.921449, 0.923538, 0.92573, 0.928025, 0.930423, 0.932924, 0.935527, 0.93823, 0.941032, 0.943931, 0.946925, 0.950009, 0.953181, 0.956436, 0.95977, 0.963178, 0.966655, 0.970195, 0.973792, 0.97744, 0.981131, 0.98486, 0.988619, 0.9924, 0.996196, 1, 
1, 0.99494, 0.98989, 0.98486, 0.97986, 0.9749, 0.96999, 0.965137, 0.960352, 0.955643, 0.951018, 0.946485, 0.942049, 0.937719, 0.9335, 0.929397, 0.925415, 0.921559, 0.917831, 0.914235, 0.910773, 0.907446, 0.904256, 0.901203, 0.898287, 0.895508, 0.892864, 0.890354, 0.887975, 0.885726, 0.883604, 0.881605, 0.879726, 0.877964, 0.876313, 0.874772, 0.873334, 0.871996, 0.870754, 0.869602, 0.868537, 0.867553, 0.866647, 0.865814, 0.865049, 0.864349, 0.863709, 0.863125, 0.862594, 0.862111, 0.861673, 0.861277, 0.860919, 0.860596, 0.860306, 0.860046, 0.859813, 0.859604, 0.859418, 0.859252, 0.859105, 0.858975, 0.858859, 0.858757, 0.858667, 0.858587, 0.858518, 0.858457, 0.858404, 0.858357, 0.858316, 0.858281, 0.858251, 0.858224, 0.858201, 0.858182, 0.858165, 0.85815, 0.858137, 0.858127, 0.858118, 0.85811, 0.858103, 0.858098, 0.858093, 0.858089, 0.858085, 0.858083, 0.85808, 0.858078, 0.858077, 0.858075, 0.858074, 0.858073, 0.858072, 0.858072, 0.858071, 0.858071, 0.858071, 0.85807, 0.85807, 0.85807, 0.85807, 0.858071, 0.858071, 0.858071, 0.858072, 0.858072, 0.858073, 0.858074, 0.858075, 0.858077, 0.858078, 0.85808, 0.858083, 0.858085, 0.858089, 0.858093, 0.858098, 0.858103, 0.85811, 0.858118, 0.858127, 0.858137, 0.85815, 0.858165, 0.858182, 0.858201, 0.858224, 0.858251, 0.858281, 0.858316, 0.858357, 0.858404, 0.858457, 0.858518, 0.858587, 0.858667, 0.858757, 0.858859, 0.858975, 0.859105, 0.859252, 0.859418, 0.859604, 0.859813, 0.860046, 0.860306, 0.860596, 0.860919, 0.861277, 0.861673, 0.862111, 0.862594, 0.863125, 0.863709, 0.864349, 0.865049, 0.865814, 0.866647, 0.867553, 0.868537, 0.869602, 0.870754, 0.871996, 0.873334, 0.874772, 0.876313, 0.877964, 0.879726, 0.881605, 0.883604, 0.885726, 0.887975, 0.890354, 0.892864, 0.895508, 0.898287, 0.901203, 0.904256, 0.907446, 0.910773, 0.914235, 0.917831, 0.921559, 0.925415, 0.929397, 0.9335, 0.937719, 0.942049, 0.946485, 0.951018, 0.955643, 0.960352, 0.965137, 0.96999, 0.9749, 0.97986, 0.98486, 0.98989, 0.99494, 1, 
1, 0.993694, 0.9874, 0.981131, 0.9749, 0.968719, 0.962599, 0.956551, 0.950588, 0.944719, 0.938955, 0.933305, 0.927777, 0.922381, 0.917122, 0.912009, 0.907047, 0.90224, 0.897594, 0.893113, 0.888798, 0.884652, 0.880676, 0.876871, 0.873237, 0.869773, 0.866478, 0.86335, 0.860386, 0.857583, 0.854938, 0.852447, 0.850105, 0.847908, 0.845852, 0.84393, 0.842139, 0.840471, 0.838923, 0.837488, 0.83616, 0.834934, 0.833805, 0.832766, 0.831814, 0.830941, 0.830143, 0.829416, 0.828753, 0.828151, 0.827606, 0.827112, 0.826666, 0.826264, 0.825903, 0.825578, 0.825288, 0.825028, 0.824796, 0.824589, 0.824406, 0.824243, 0.824099, 0.823971, 0.823859, 0.82376, 0.823674, 0.823598, 0.823531, 0.823473, 0.823423, 0.823379, 0.823341, 0.823308, 0.823279, 0.823255, 0.823233, 0.823215, 0.8232, 0.823186, 0.823175, 0.823165, 0.823157, 0.82315, 0.823144, 0.823139, 0.823135, 0.823131, 0.823128, 0.823126, 0.823124, 0.823122, 0.823121, 0.82312, 0.823119, 0.823118, 0.823117, 0.823117, 0.823116, 0.823116, 0.823116, 0.823116, 0.823116, 0.823116, 0.823117, 0.823117, 0.823118, 0.823119, 0.82312, 0.823121, 0.823122, 0.823124, 0.823126, 0.823128, 0.823131, 0.823135, 0.823139, 0.823144, 0.82315, 0.823157, 0.823165, 0.823175, 0.823186, 0.8232, 0.823215, 0.823233, 0.823255, 0.823279, 0.823308, 0.823341, 0.823379, 0.823423, 0.823473, 0.823531, 0.823598, 0.823674, 0.82376, 0.823859, 0.823971, 0.824099, 0.824243, 0.824406, 0.824589, 0.824796, 0.825028, 0.825288, 0.825578, 0.825903, 0.826264, 0.826666, 0.827112, 0.827606, 0.828151, 0.828753, 0.829416, 0.830143, 0.830941, 0.831814, 0.832766, 0.833805, 0.834934, 0.83616, 0.837488, 0.838923, 0.840471, 0.842139, 0.84393, 0.845852, 0.847908, 0.850105, 0.852447, 0.854938, 0.857583, 0.860386, 0.86335, 0.866478, 0.869773, 0.873237, 0.876871, 0.880676, 0.884652, 0.888798, 0.893113, 0.897594, 0.90224, 0.907047, 0.912009, 0.917122, 0.922381, 0.927777, 0.933305, 0.938955, 0.944719, 0.950588, 0.956551, 0.962599, 0.968719, 0.9749, 0.981131, 0.9874, 0.993694, 1, 
1, 0.99246, 0.984935, 0.97744, 0.96999, 0.962599, 0.955281, 0.948051, 0.940921, 0.933904, 0.927012, 0.920256, 0.913647, 0.907195, 0.900907, 0.894794, 0.88886, 0.883114, 0.877559, 0.8722, 0.867041, 0.862084, 0.85733, 0.852781, 0.848436, 0.844295, 0.840355, 0.836615, 0.833071, 0.829719, 0.826557, 0.823578, 0.820778, 0.818152, 0.815693, 0.813396, 0.811254, 0.80926, 0.807408, 0.805692, 0.804105, 0.802639, 0.801289, 0.800048, 0.798908, 0.797865, 0.796911, 0.796041, 0.795249, 0.79453, 0.793877, 0.793287, 0.792754, 0.792273, 0.791841, 0.791453, 0.791106, 0.790795, 0.790518, 0.790271, 0.790051, 0.789856, 0.789684, 0.789532, 0.789398, 0.78928, 0.789176, 0.789085, 0.789006, 0.788936, 0.788876, 0.788823, 0.788778, 0.788738, 0.788704, 0.788675, 0.78865, 0.788628, 0.788609, 0.788593, 0.78858, 0.788568, 0.788558, 0.78855, 0.788543, 0.788537, 0.788532, 0.788528, 0.788524, 0.788521, 0.788519, 0.788516, 0.788515, 0.788513, 0.788512, 0.788511, 0.788511, 0.78851, 0.78851, 0.788509, 0.788509, 0.788509, 0.788509, 0.78851, 0.78851, 0.788511, 0.788511, 0.788512, 0.788513, 0.788515, 0.788516, 0.788519, 0.788521, 0.788524, 0.788528, 0.788532, 0.788537, 0.788543, 0.78855, 0.788558, 0.788568, 0.78858, 0.788593, 0.788609, 0.788628, 0.78865, 0.788675, 0.788704, 0.788738, 0.788778, 0.788823, 0.788876, 0.788936, 0.789006, 0.789085, 0.789176, 0.78928, 0.789398, 0.789532, 0.789684, 0.789856, 0.790051, 0.790271, 0.790518, 0.790795, 0.791106, 0.791453, 0.791841, 0.792273, 0.792754, 0.793287, 0.793877, 0.79453, 0.795249, 0.796041, 0.796911, 0.797865, 0.798908, 0.800048, 0.801289, 0.802639, 0.804105, 0.805692, 0.807408, 0.80926, 0.811254, 0.813396, 0.815693, 0.818152, 0.820778, 0.823578, 0.826557, 0.829719, 0.833071, 0.836615, 0.840355, 0.844295, 0.848436, 0.852781, 0.85733, 0.862084, 0.867041, 0.8722, 0.877559, 0.883114, 0.88886, 0.894794, 0.900907, 0.907195, 0.913647, 0.920256, 0.927012, 0.933904, 0.940921, 0.948051, 0.955281, 0.962599, 0.96999, 0.97744, 0.984935, 0.99246, 1, 
1, 0.991241, 0.982499, 0.973792, 0.965137, 0.956551, 0.948051, 0.939651, 0.931368, 0.923217, 0.915211, 0.907362, 0.899685, 0.892189, 0.884886, 0.877783, 0.870891, 0.864215, 0.857762, 0.851537, 0.845544, 0.839785, 0.834263, 0.828978, 0.823931, 0.81912, 0.814543, 0.810198, 0.806081, 0.802188, 0.798514, 0.795054, 0.791801, 0.78875, 0.785894, 0.783225, 0.780736, 0.77842, 0.77627, 0.774276, 0.772432, 0.770729, 0.769161, 0.767718, 0.766395, 0.765183, 0.764075, 0.763064, 0.762144, 0.761309, 0.760551, 0.759865, 0.759246, 0.758687, 0.758185, 0.757735, 0.757331, 0.75697, 0.756648, 0.756361, 0.756106, 0.75588, 0.75568, 0.755503, 0.755347, 0.75521, 0.755089, 0.754984, 0.754892, 0.754811, 0.754741, 0.75468, 0.754627, 0.754581, 0.754541, 0.754507, 0.754478, 0.754453, 0.754431, 0.754412, 0.754397, 0.754383, 0.754372, 0.754362, 0.754354, 0.754347, 0.754341, 0.754336, 0.754332, 0.754328, 0.754326, 0.754323, 0.754321, 0.75432, 0.754318, 0.754317, 0.754316, 0.754316, 0.754315, 0.754315, 0.754315, 0.754315, 0.754315, 0.754315, 0.754316, 0.754316, 0.754317, 0.754318, 0.75432, 0.754321, 0.754323, 0.754326, 0.754328, 0.754332, 0.754336, 0.754341, 0.754347, 0.754354, 0.754362, 0.754372, 0.754383, 0.754397, 0.754412, 0.754431, 0.754453, 0.754478, 0.754507, 0.754541, 0.754581, 0.754627, 0.75468, 0.754741, 0.754811, 0.754892, 0.754984, 0.755089, 0.75521, 0.755347, 0.755503, 0.75568, 0.75588, 0.756106, 0.756361, 0.756648, 0.75697, 0.757331, 0.757735, 0.758185, 0.758687, 0.759246, 0.759865, 0.760551, 0.761309, 0.762144, 0.763064, 0.764075, 0.765183, 0.766395, 0.767718, 0.769161, 0.770729, 0.772432, 0.774276, 0.77627, 0.77842, 0.780736, 0.783225, 0.785894, 0.78875, 0.791801, 0.795054, 0.798514, 0.802188, 0.806081, 0.810198, 0.814543, 0.81912, 0.823931, 0.828978, 0.834263, 0.839785, 0.845544, 0.851537, 0.857762, 0.864215, 0.870891, 0.877783, 0.884886, 0.892189, 0.899685, 0.907362, 0.915211, 0.923217, 0.931368, 0.939651, 0.948051, 0.956551, 0.965137, 0.973792, 0.982499, 0.991241, 1, 
1, 0.990039, 0.980097, 0.970195, 0.960352, 0.950588, 0.940921, 0.931368, 0.921949, 0.912678, 0.903573, 0.894648, 0.885917, 0.877392, 0.869086, 0.861009, 0.853171, 0.845579, 0.83824, 0.831161, 0.824345, 0.817796, 0.811516, 0.805506, 0.799766, 0.794294, 0.789089, 0.784148, 0.779466, 0.775038, 0.77086, 0.766925, 0.763226, 0.759756, 0.756508, 0.753473, 0.750643, 0.748009, 0.745563, 0.743296, 0.741199, 0.739263, 0.737479, 0.735838, 0.734333, 0.732955, 0.731695, 0.730546, 0.729499, 0.728549, 0.727687, 0.726907, 0.726203, 0.725568, 0.724997, 0.724484, 0.724025, 0.723615, 0.723248, 0.722922, 0.722632, 0.722375, 0.722147, 0.721946, 0.721769, 0.721613, 0.721476, 0.721356, 0.721251, 0.721159, 0.72108, 0.72101, 0.72095, 0.720898, 0.720853, 0.720814, 0.720781, 0.720752, 0.720727, 0.720706, 0.720688, 0.720673, 0.72066, 0.720649, 0.72064, 0.720632, 0.720625, 0.720619, 0.720615, 0.720611, 0.720608, 0.720605, 0.720603, 0.720601, 0.720599, 0.720598, 0.720597, 0.720596, 0.720596, 0.720595, 0.720595, 0.720595, 0.720595, 0.720596, 0.720596, 0.720597, 0.720598, 0.720599, 0.720601, 0.720603, 0.720605, 0.720608, 0.720611, 0.720615, 0.720619, 0.720625, 0.720632, 0.72064, 0.720649, 0.72066, 0.720673, 0.720688, 0.720706, 0.720727, 0.720752, 0.720781, 0.720814, 0.720853, 0.720898, 0.72095, 0.72101, 0.72108, 0.721159, 0.721251, 0.721356, 0.721476, 0.721613, 0.721769, 0.721946, 0.722147, 0.722375, 0.722632, 0.722922, 0.723248, 0.723615, 0.724025, 0.724484, 0.724997, 0.725568, 0.726203, 0.726907, 0.727687, 0.728549, 0.729499, 0.730546, 0.731695, 0.732955, 0.734333, 0.735838, 0.737479, 0.739263, 0.741199, 0.743296, 0.745563, 0.748009, 0.750643, 0.753473, 0.756508, 0.759756, 0.763226, 0.766925, 0.77086, 0.775038, 0.779466, 0.784148, 0.789089, 0.794294, 0.799766, 0.805506, 0.811516, 0.817796, 0.824345, 0.831161, 0.83824, 0.845579, 0.853171, 0.861009, 0.869086, 0.877392, 0.885917, 0.894648, 0.903573, 0.912678, 0.921949, 0.931368, 0.940921, 0.950588, 0.960352, 0.970195, 0.980097, 0.990039, 1, 
1, 0.988855, 0.977733, 0.966655, 0.955643, 0.944719, 0.933904, 0.923217, 0.912678, 0.902307, 0.89212, 0.882135, 0.872367, 0.86283, 0.853537, 0.844501, 0.835731, 0.827238, 0.819027, 0.811107, 0.803482, 0.796155, 0.789129, 0.782405, 0.775983, 0.769862, 0.764039, 0.758511, 0.753273, 0.748319, 0.743645, 0.739242, 0.735104, 0.731222, 0.727588, 0.724193, 0.721026, 0.71808, 0.715343, 0.712807, 0.710461, 0.708295, 0.706299, 0.704464, 0.70278, 0.701238, 0.699828, 0.698542, 0.697372, 0.696308, 0.695344, 0.694472, 0.693684, 0.692974, 0.692335, 0.691761, 0.691248, 0.690788, 0.690379, 0.690014, 0.689689, 0.689402, 0.689147, 0.688922, 0.688724, 0.688549, 0.688396, 0.688262, 0.688144, 0.688042, 0.687952, 0.687875, 0.687807, 0.687749, 0.687699, 0.687655, 0.687618, 0.687586, 0.687558, 0.687535, 0.687515, 0.687497, 0.687483, 0.68747, 0.68746, 0.687451, 0.687444, 0.687437, 0.687432, 0.687428, 0.687424, 0.687421, 0.687419, 0.687417, 0.687415, 0.687414, 0.687412, 0.687412, 0.687411, 0.687411, 0.687411, 0.687411, 0.687411, 0.687411, 0.687412, 0.687412, 0.687414, 0.687415, 0.687417, 0.687419, 0.687421, 0.687424, 0.687428, 0.687432, 0.687437, 0.687444, 0.687451, 0.68746, 0.68747, 0.687483, 0.687497, 0.687515, 0.687535, 0.687558, 0.687586, 0.687618, 0.687655, 0.687699, 0.687749, 0.687807, 0.687875, 0.687952, 0.688042, 0.688144, 0.688262, 0.688396, 0.688549, 0.688724, 0.688922, 0.689147, 0.689402, 0.689689, 0.690014, 0.690379, 0.690788, 0.691248, 0.691761, 0.692335, 0.692974, 0.693684, 0.694472, 0.695344, 0.696308, 0.697372, 0.698542, 0.699828, 0.701238, 0.70278, 0.704464, 0.706299, 0.708295, 0.710461, 0.712807, 0.715343, 0.71808, 0.721026, 0.724193, 0.727588, 0.731222, 0.735104, 0.739242, 0.743645, 0.748319, 0.753273, 0.758511, 0.764039, 0.769862, 0.775983, 0.782405, 0.789129, 0.796155, 0.803482, 0.811107, 0.819027, 0.827238, 0.835731, 0.844501, 0.853537, 0.86283, 0.872367, 0.882135, 0.89212, 0.902307, 0.912678, 0.923217, 0.933904, 0.944719, 0.955643, 0.966655, 0.977733, 0.988855, 1, 
